commodity,year_month,average_price
Maize,2009-12,291.77272727272725
Maize,2010-01,257.73
Maize,2010-02,196.96
Maize,2010-03,179.23680000000002
Maize,2010-04,164.26384615384615
Maize,2010-05,182.91652173913045
Maize,2010-06,154.63761904761904
Maize,2010-07,145.59962962962962
Maize,2010-08,141.54333333333335
Maize,2010-09,155.20758620689656
Maize,2010-10,177.08599999999998
Maize,2010-11,195.30470588235292
Maize,2010-12,183.16899999999998
Maize,2011-01,197.30461538461537
Maize,2011-02,175.55612903225807
Maize,2011-03,176.77966666666669
Maize,2011-04,197.01823529411763
Maize,2011-05,214.89964285714285
Maize,2011-06,244.8023076923077
Maize,2011-07,271.7032142857143
Maize,2011-08,219.91967741935485
Maize,2011-09,224.32827586206898
Maize,2011-10,235.67296296296297
Maize,2011-11,241.00852941176473
Maize,2011-12,255.07897435897436
Maize,2012-01,255.82424999999998
Maize,2012-02,215.30642857142857
Maize,2012-03,197.19258064516129
Maize,2012-04,217.366
Maize,2012-05,239.11416666666668
Maize,2012-06,264.5681081081081
Maize,2012-07,271.5827906976744
Maize,2012-08,269.82681818181817
Maize,2012-09,273.4864864864865
Maize,2012-10,281.8843243243243
Maize,2012-11,271.1247619047619
Maize,2012-12,285.35421052631574
Maize,2013-01,294.2982352941176
Maize,2013-02,257.43394736842106
Maize,2013-03,226.08238095238093
Maize,2013-04,239.1375
Maize,2013-05,223.56404761904764
Maize,2013-06,229.8390243902439
Maize,2013-07,226.11695652173916
Maize,2013-08,219.25558139534883
Maize,2013-09,251.02166666666668
Maize,2013-10,302.411568627451
Maize,2013-11,320.2513043478261
Maize,2013-12,334.33461538461535
Maize,2014-01,289.8760975609756
Maize,2014-02,258.60634146341465
Maize,2014-03,221.90050000000002
Maize,2014-04,213.09256410256413
Maize,2014-05,215.71214285714285
Maize,2014-06,236.52575000000002
Maize,2014-07,243.80288888888887
Maize,2014-08,243.95902439024388
Maize,2014-09,255.02302325581394
Maize,2014-10,259.3357142857143
Maize,2014-11,264.4574358974359
Maize,2014-12,248.90945945945944
Maize,2015-01,213.54184210526316
Maize,2015-02,190.55318181818183
Maize,2015-03,183.5120930232558
Maize,2015-04,210.70340425531913
Maize,2015-05,214.71804347826088
Maize,2015-06,214.006511627907
Maize,2015-07,227.7063043478261
Maize,2015-08,235.2802564102564
Maize,2015-09,243.59785714285715
Maize,2015-10,249.68536585365854
Maize,2015-11,278.84675675675675
Maize,2015-12,295.4745454545455
Maize,2016-01,308.33
Maize,2016-02,319.21
Maize,2016-03,293.36
Maize,2016-05,274.17
Maize,2016-06,289.15
Maize,2016-07,310.31
Maize,2016-08,300.0
Maize,2016-09,296.58
Maize,2016-10,330.06
Maize,2016-11,371.3246153846154
Maize,2016-12,400.658
Maize,2017-01,350.33666666666664
Maize,2017-02,328.3333333333333
Maize,2017-03,318.9742857142857
Maize,2017-04,361.65
Maize,2017-05,371.42857142857144
Maize,2017-06,386.4175
Maize,2017-07,349.0325
Maize,2017-08,322.22222222222223
Maize,2017-09,378.3441666666667
Maize,2017-10,342.44066666666663
Maize,2017-11,303.15285714285716
Maize,2017-12,270.68
Maize,2018-01,263.7042105263158
Maize,2018-02,227.38095238095238
Maize,2018-03,213.4565
Maize,2018-04,199.4435
Maize,2018-05,191.8
Maize,2018-06,202.44176470588238
Maize,2018-07,193.92285714285714
Maize,2018-08,177.25
Maize,2018-09,176.1765
Maize,2018-10,193.16166666666666
Maize,2018-11,192.857
Maize,2018-12,195.871875
Maize,2019-01,243.31599999999997
Maize,2019-02,236.07526315789474
Maize,2019-03,236.37105263157895
Maize,2019-04,233.261875
Maize,2019-05,264.59000000000003
Maize,2019-06,282.8785
Maize,2019-07,328.6554545454546
Maize,2019-08,316.2915
Maize,2019-09,347.4955
Maize,2019-10,405.707
Maize,2019-11,496.8857894736842
Maize,2019-12,517.3158823529412
Maize,2020-01,442.3238095238095
Maize,2020-02,292.42038461538465
Maize,2020-03,264.3047826086957
Maize,2020-04,284.0948148148148
Maize,2020-05,262.71708333333333
Maize,2020-06,273.64761904761906
Maize,2020-07,283.3275
Maize,2020-08,292.9266666666667
Maize,2020-09,316.9627777777778
Maize,2020-10,338.56823529411764
Maize,2020-11,343.5029411764706
Maize,2020-12,361.9478947368421
Maize,2021-01,370.35285714285715
Maize,2021-02,295.5292857142857
Maize,2021-03,246.92190476190476
Maize,2021-04,222.2133333333333
Maize,2021-05,224.90727272727273
Maize,2021-06,226.40347826086955
Maize,2021-07,228.0957894736842
Maize,2021-08,248.2645
Maize,2021-09,278.8938095238095
Maize,2021-10,305.3361111111111
Maize,2021-11,355.469375
Maize,2021-12,380.0410526315789
Maize,2022-01,391.6353846153846
Maize,2022-02,296.82466666666664
Maize,2022-03,299.10526315789474
Maize,2022-04,353.00272727272727
Maize,2022-05,364.33944444444444
Maize,2022-06,425.78625
Maize,2022-07,474.421875
Maize,2022-08,476.2695
Maize,2022-09,560.9147368421053
Maize,2022-10,650.2535294117647
Maize,2022-11,690.88
Maize,2022-12,686.4984615384615
Maize,2023-01,657.76625
Maize,2023-02,499.64681818181816
Maize,2023-03,560.02
Maize,2023-04,510.0623529411764
Maize,2023-05,529.964375
Maize,2023-06,587.958125
Maize,2023-07,585.8736842105263
Maize,2023-08,602.0055555555556
Maize,2023-09,629.9993333333333
Maize,2023-10,592.5285714285715
Maize,2023-11,580.4094117647059
Maize,2023-12,505.2689473684211
Maize,2024-01,440.8564705882353
Maize,2024-02,338.67526315789473
Maize,2024-03,307.161875
Maize,2024-04,325.1185
Maize,2024-05,322.3614285714286
Maize,2024-06,318.5848
Maize,2024-07,352.40333333333336
Maize,2024-08,384.6505
Maize,2024-09,411.25111111111113
Maize,2024-10,482.64799999999997
Maize,2024-11,539.8685
Maize,2024-12,571.0805555555556
Maize,2025-01,578.9384210526316
Maize,2025-02,486.9485714285714
Maize,2025-03,434.8190909090909
Maize,2025-04,483.7625
Maize,2025-05,498.37578947368416
Maize,2025-06,528.438
Maize,2025-07,537.3078571428572
Maize flour,2008-01,257.6639393939394
Maize flour,2008-02,250.85714285714286
Maize flour,2008-03,252.21083333333334
Maize flour,2008-04,268.375
Maize flour,2008-05,279.14914285714286
Maize flour,2008-06,314.4190909090909
Maize flour,2008-07,339.6982857142857
Maize flour,2008-08,339.99942857142855
Maize flour,2008-09,311.875
Maize flour,2008-10,326.6904761904762
Maize flour,2008-11,376.9074074074074
Maize flour,2008-12,371.08037037037036
Maize flour,2009-01,380.25
Maize flour,2009-02,378.25
Maize flour,2009-03,322.5
Maize flour,2009-04,348.0258620689655
Maize flour,2009-05,347.9484615384615
Maize flour,2009-06,352.5740740740741
Maize flour,2009-07,343.94964285714286
Maize flour,2009-08,351.8956
Maize flour,2009-09,353.1032142857143
Maize flour,2009-10,371.42857142857144
Maize flour,2009-11,395.7958620689655
Maize flour,2009-12,400.77964285714285
Maize flour,2010-01,390.77366666666666
Maize flour,2010-02,373.5611111111111
Maize flour,2010-03,323.1579310344828
Maize flour,2010-04,322.7556666666667
Maize flour,2010-05,289.6756666666667
Maize flour,2010-06,263.2537931034483
Maize flour,2010-07,252.4973170731707
Maize flour,2010-08,257.4617647058824
Maize flour,2010-09,254.90162162162164
Maize flour,2010-10,369.89000000000004
Maize flour,2010-11,381.0365853658537
Maize flour,2010-12,288.9155
Maize flour,2011-01,281.8002564102564
Maize flour,2011-02,281.2692307692308
Maize flour,2011-03,300.60923076923075
Maize flour,2011-04,321.431
Maize flour,2011-05,356.2730952380952
Maize flour,2011-06,402.02780487804876
Maize flour,2011-07,415.05594594594595
Maize flour,2011-08,399.57236842105266
Maize flour,2011-09,391.23923076923074
Maize flour,2011-10,381.47024390243905
Maize flour,2011-11,383.39025000000004
Maize flour,2011-12,384.4064583333333
Maize flour,2012-01,391.27980769230766
Maize flour,2012-02,387.4027272727273
Maize flour,2012-03,381.95860465116283
Maize flour,2012-04,393.7355319148936
Maize flour,2012-05,411.4166666666667
Maize flour,2012-06,436.0665517241379
Maize flour,2012-07,444.00425925925924
Maize flour,2012-08,438.26625
Maize flour,2012-09,460.8837209302326
Maize flour,2012-10,472.25581395348837
Maize flour,2012-11,442.15818181818184
Maize flour,2012-12,443.0164705882353
Maize flour,2013-01,457.91625
Maize flour,2013-02,442.2641509433962
Maize flour,2013-03,442.70634615384614
Maize flour,2013-04,437.508679245283
Maize flour,2013-05,432.2345283018868
Maize flour,2013-06,421.2454716981132
Maize flour,2013-07,425.03473684210525
Maize flour,2013-08,420.49568965517244
Maize flour,2013-09,425.98122807017546
Maize flour,2013-10,436.9056896551724
Maize flour,2013-11,462.7701818181818
Maize flour,2013-12,476.9883050847458
Maize flour,2014-01,469.0506779661017
Maize flour,2014-02,447.0688888888889
Maize flour,2014-03,439.1978181818182
Maize flour,2014-04,424.9249122807018
Maize flour,2014-05,430.3347169811321
Maize flour,2014-06,434.89384615384614
Maize flour,2014-07,436.07581818181814
Maize flour,2014-08,439.96685185185186
Maize flour,2014-09,432.40438596491225
Maize flour,2014-10,416.8211111111111
Maize flour,2014-11,428.8966666666667
Maize flour,2014-12,426.6937037037037
Maize flour,2015-01,424.63528301886794
Maize flour,2015-02,400.21351851851847
Maize flour,2015-03,402.3325454545455
Maize flour,2015-04,407.09285714285716
Maize flour,2015-05,401.9243333333333
Maize flour,2015-06,405.3445454545455
Maize flour,2015-07,408.7070491803279
Maize flour,2015-08,406.099649122807
Maize flour,2015-09,405.70561403508776
Maize flour,2015-10,405.7075510204081
Maize flour,2015-11,430.1526923076923
Maize flour,2015-12,438.8280357142857
Maize flour,2017-07,625.0
Maize flour,2017-08,550.4545454545455
Maize flour,2017-09,567.7272727272727
Maize flour,2017-10,545.3571428571429
Maize flour,2017-11,559.5833333333334
Maize flour,2017-12,477.5
Maize flour,2018-01,488.42105263157896
Maize flour,2018-02,453.5
Maize flour,2018-03,453.25
Maize flour,2018-04,449.1666666666667
Maize flour,2018-05,446.0869565217391
Maize flour,2018-06,447.22222222222223
Maize flour,2018-07,457.95454545454544
Maize flour,2018-08,430.0
Maize flour,2018-09,428.125
Maize flour,2018-10,428.99727272727273
Maize flour,2018-11,426.3690476190476
Maize flour,2018-12,427.8125
Maize flour,2019-01,439.52130434782606
Maize flour,2019-02,467.4395652173913
Maize flour,2019-03,500.2169565217391
Maize flour,2019-04,487.39470588235287
Maize flour,2019-05,508.20458333333335
Maize flour,2019-06,537.8848
Maize flour,2019-07,544.4454166666667
Maize flour,2019-08,546.3133333333333
Maize flour,2019-09,600.5334782608696
Maize flour,2019-10,650.6021739130435
Maize flour,2019-11,700.933448275862
Maize flour,2019-12,750.542
Maize flour,2020-01,774.4386666666667
Maize flour,2020-02,689.3867857142858
Maize flour,2020-03,630.4490476190476
Maize flour,2020-04,638.1129629629629
Maize flour,2020-05,555.7636363636364
Maize flour,2020-06,543.4331578947368
Maize flour,2020-07,527.6905555555555
Maize flour,2020-08,524.6509090909091
Maize flour,2020-09,542.9675
Maize flour,2020-10,560.5631578947368
Maize flour,2020-11,592.7184210526316
Maize flour,2020-12,607.0842105263158
Maize flour,2021-01,618.4652380952381
Maize flour,2021-02,584.5938461538461
Maize flour,2021-03,551.8349999999999
Maize flour,2021-04,514.3371428571429
Maize flour,2021-05,489.0009090909091
Maize flour,2021-06,488.347619047619
Maize flour,2021-07,486.067
Maize flour,2021-08,467.61578947368423
Maize flour,2021-09,513.0878947368421
Maize flour,2021-10,545.9861111111111
Maize flour,2021-11,584.756
Maize flour,2021-12,610.0079166666667
Maize flour,2022-01,616.0715384615385
Maize flour,2022-02,573.0024999999999
Maize flour,2022-03,591.7511111111112
Maize flour,2022-04,629.57
Maize flour,2022-05,674.1976470588236
Maize flour,2022-06,712.6311764705882
Maize flour,2022-07,757.426875
Maize flour,2022-08,771.2746153846153
Maize flour,2022-09,888.948947368421
Maize flour,2022-10,984.765
Maize flour,2022-11,1013.3694444444445
Maize flour,2022-12,1027.3028571428572
Maize flour,2023-01,1020.704375
Maize flour,2023-02,963.1458333333334
Maize flour,2023-03,996.140625
Maize flour,2023-04,988.6573333333333
Maize flour,2023-05,909.09875
Maize flour,2023-06,947.70125
Maize flour,2023-07,960.65
Maize flour,2023-08,963.5530000000001
Maize flour,2023-09,999.4825
Maize flour,2023-10,1005.2108000000001
Maize flour,2023-11,977.336
Maize flour,2023-12,975.5631578947368
Maize flour,2024-01,939.938947368421
Maize flour,2024-02,844.7736842105263
Maize flour,2024-03,815.6138888888888
Maize flour,2024-04,805.3104999999999
Maize flour,2024-05,790.5910526315789
Maize flour,2024-06,757.6166666666667
Maize flour,2024-07,793.7738095238095
Maize flour,2024-08,771.7404761904761
Maize flour,2024-09,766.6533333333333
Maize flour,2024-10,806.5304545454545
Maize flour,2024-11,855.1428
Maize flour,2024-12,889.9716666666667
Maize flour,2025-01,871.0040000000001
Maize flour,2025-02,841.2457142857143
Maize flour,2025-03,824.1915789473684
Maize flour,2025-04,895.27375
Maize flour,2025-05,952.6850000000001
Maize flour,2025-06,946.75
Maize flour,2025-07,934.7992857142857
Maize flour (imported),2012-01,449.6463636363636
Maize flour (imported),2012-02,460.129
Maize flour (imported),2012-03,481.99083333333334
Maize flour (imported),2012-04,461.85999999999996
Maize flour (imported),2012-05,511.928
Maize flour (imported),2012-06,553.0166666666667
Maize flour (imported),2013-05,509.74375
Maize flour (imported),2013-06,520.7075
Maize flour (imported),2013-07,516.3328571428572
Maize flour (imported),2013-08,484.62166666666667
Maize flour (imported),2013-09,495.9642857142857
Maize flour (imported),2013-10,525.2042857142857
Maize flour (imported),2013-11,571.6785714285714
Maize flour (imported),2013-12,515.388
Maize flour (imported),2014-01,593.24625
Maize flour (imported),2014-02,567.8214285714286
Maize flour (imported),2014-03,577.8457142857143
Maize flour (imported),2014-04,530.91
Maize flour (imported),2014-05,526.0
Maize flour (imported),2014-06,537.0
Maize flour (imported),2014-07,532.65
Maize flour (imported),2014-08,460.5832692307692
Maize flour (imported),2014-09,531.0
Maize flour (imported),2014-10,597.7028571428572
Maize flour (imported),2014-11,619.5
Maize flour (imported),2014-12,624.58375
Maize flour (imported),2015-01,549.7133333333334
Maize flour (imported),2015-02,542.7909999999999
Maize flour (imported),2015-03,676.9300000000001
Maize flour (imported),2015-04,593.671
Maize flour (imported),2015-05,569.3477777777778
Maize flour (imported),2015-06,555.5590909090909
Maize flour (imported),2015-07,557.6777777777778
Maize flour (imported),2015-08,568.3214285714286
Maize flour (imported),2015-09,561.5855555555556
Maize flour (imported),2015-10,604.29125
Maize flour (imported),2015-11,624.2628571428571
Maize flour (imported),2015-12,616.51
Maize flour (imported),2017-07,625.0
Maize flour (imported),2017-08,583.3333333333334
Maize flour (imported),2017-09,628.5714285714286
Maize flour (imported),2017-10,625.9090909090909
Maize flour (imported),2017-11,582.5
Maize flour (imported),2017-12,548.6111111111111
Maize flour (imported),2018-01,535.8333333333334
Maize flour (imported),2018-02,510.95238095238096
Maize flour (imported),2018-03,513.75
Maize flour (imported),2018-04,509.2105263157895
Maize flour (imported),2018-05,492.39130434782606
Maize flour (imported),2018-06,490.0
Maize flour (imported),2018-07,478.75
Maize flour (imported),2018-08,451.8181818181818
Maize flour (imported),2018-09,470.8333333333333
Maize flour (imported),2018-10,447.1513636363636
Maize flour (imported),2018-11,465.28409090909093
Maize flour (imported),2018-12,472.94444444444446
Maize flour (imported),2019-01,476.5415
Maize flour (imported),2019-02,499.1357142857143
Maize flour (imported),2019-03,555.655
Maize flour (imported),2019-04,511.66700000000003
Maize flour (imported),2019-05,521.5
Maize flour (imported),2019-06,600.0
Maize flour (imported),2019-07,525.0
Maize flour (imported),2019-08,2933.3333333333335
Maize flour (imported),2019-09,500.0
Maize flour (imported),2019-10,4992.5
Maize flour (imported),2019-11,760.0
Maize flour (imported),2019-12,753.3333333333334
Maize flour (imported),2020-05,666.67
Maize flour (imported),2020-11,603.3333333333334
Maize flour (imported),2020-12,600.0
Maize flour (imported),2021-09,700.0
Maize flour (imported),2021-10,500.0
Maize flour (imported),2022-10,1000.0
Maize flour (imported),2023-06,1200.0
Maize flour (imported),2024-01,1037.5
Maize flour (imported),2024-02,937.5
Maize flour (imported),2024-03,940.0
Maize flour (imported),2024-04,950.0
Maize flour (imported),2024-05,917.8571428571429
Maize flour (imported),2024-06,916.0714285714286
Maize flour (imported),2024-07,930.0
Maize flour (imported),2024-08,908.3333333333334
Maize flour (imported),2024-09,947.2222222222222
Maize flour (imported),2024-10,968.333
Maize flour (imported),2024-11,1063.0553333333332
Maize flour (imported),2024-12,1001.667
Maize flour (imported),2025-01,1007.5
